Varroa Population Simulation - May 03,2018  07:39:54 PM
VarroaPop Version 3.2.8.12 March 2018

                                        Capped  Capped                                                                      Prop           Conc          Conc                                             
            Colony  Adult  Adult         Drone   Wkr    Drone  Wkr    Drone  Wkr  Free   DBrood WBrood DMite  WMite  Mites  Mites  Colony Pollen Colony Nectar   Dead   Dead   Dead   Dead   Dead    Queen      Ave
     Date   Size   Drones   Wkr   Forgrs Brood  Brood   Larv   Larv    Eggs  Eggs Mites  Mites  Mites  /Cell  /Cell  Dying  Dying  Pollen  Pest  Nectar  Pest    DLarv  WLarv  DAdlt  WAdlt  Forgrs  Strength   Temp   Rain
03/02/1990   3767      0   2016   1130      0    663      0    227      0    296      0      0      0   0.00   0.00      0   0.00 18219.7  0.000 113888.5  0.000      0      0      0      0      0      3.000    9.400  0.071
03/03/1990   3794      0   1953   1138      0    733      0    220      0    328      0      0      0   0.00   0.00      0   0.00 18208.1  0.000 113849.8  0.000      0      0      0      0      0      3.000   10.900  0.610
03/04/1990   3811      0   1829   1143      0    770      0    251      0    320      0      0      0   0.00   0.00      0   0.00 18196.3  0.000 113788.9  0.000      0      0      0      0      0      3.000    6.200  0.000
03/05/1990   3785      0   1757   1135      0    742      0    358      0    322      0      0      0   0.00   0.00      0   0.00 18208.8  0.000 113852.2  0.000      0      0      0      0      0      3.000    7.800  0.000
03/06/1990   3822      0   1695   1146      0    696      0    487      0    357      0      0      0   0.00   0.00      0   0.00 18221.3  0.000 113888.6  0.000      0      0      0      0      0      3.000   12.300  0.000
03/07/1990   3876      0   1650   1162      0    696      0    509      0    351      0      0      0   0.00   0.00      0   0.00 18208.9  0.000 113827.1  0.000      0      0      0      0      0      3.000    4.800  0.000
03/08/1990   3938      0   1560   1181      0    723      0    521      0    300      0      0      0   0.00   0.00      0   0.00 18195.9  0.000 113765.1  0.000      0      0      0      0      0      3.000    3.300  0.020
03/09/1990   4002      0   1564   1200      0    743      0    593      0    289      0      0      0   0.00   0.00      0   0.00 18209.0  0.000 113803.7  0.000      0      0      0      0      0      3.000    9.500  0.079
03/10/1990   4055      0   1564   1216      0    787      0    564      0    450      0      0      0   0.00   0.00      0   0.00 18222.2  0.000 113842.6  0.000      0      0      0      0      0      3.000   16.000  0.000
03/11/1990   4078      0   1493   1223      0    882      0    493      0    681      0      0      0   0.00   0.00      0   0.00 18235.7  0.000 113852.7  0.000      0      0      0      0      0      3.000   20.000  0.000
03/12/1990   4119      0   1389   1235      0    913      0    562      0    856      0      0      0   0.00   0.00      0   0.00 18249.3  0.000 113861.7  0.000      0      0      0      0      0      3.000   23.200  0.000
03/13/1990   4153      0   1334   1245      0    975      0    692      0    958      0      0      0   0.00   0.00      0   0.00 18262.8  0.000 113870.9  0.000      0      0      0      0      0      3.000   22.900  0.000
03/14/1990   4181      0   1255   1254      0   1097      0    817      0   1018      0      0      0   0.00   0.00      0   0.00 18276.4  0.000 113881.3  0.000      0      0      0      0      0      3.000   22.500  0.000
03/15/1990   4254      0   1216   1276      0   1087      0   1067      0   1042      0      0      0   0.00   0.00      0   0.00 18290.0  0.000 113892.9  0.000      0      0      0      0      0      3.000   21.600  0.000
03/16/1990   4043      0   1127   1212      0   1041      0   1350      1   1078      0      0      0   0.00   0.00      0   0.00 18302.9  0.000 113901.9  0.000      0      0      0      0      0      3.000   22.800  0.000
03/17/1990   4089      0   1100   1226      0   1133      0   1546      1   1074      0      0      0   0.00   0.00      0   0.00 18292.5  0.000 113345.9  0.000      0      0      0      0      0      3.000   20.000  0.740
03/18/1990   4073      0   1036   1221      0   1372      0   1659      1    993      0      0      0   0.00   0.00      0   0.00 18305.0  0.000 113386.6  0.000      0      0      0      0      0      3.000   13.800  0.012
03/19/1990   4024      0   1005   1207      0   1661      1   1747      0    889      0      0      0   0.00   0.00      0   0.00 18317.3  0.000 113426.7  0.000      0      0      0      0      0      3.000   13.600  0.000
03/20/1990   4070      0   1027   1221      0   1927      1   1764      0    656      0      0      0   0.00   0.00      0   0.00 18302.4  0.000 113363.6  0.000      0      0      0      0      0      3.000    4.600  0.039
03/21/1990   4151      0   1062   1245      0   2171      1   1694      0    552      0      0      0   0.00   0.00      0   0.00 18315.1  0.000 113435.9  0.000      0      0      0      0      0      3.000    7.200  0.000
03/22/1990   3382      0   1121   1014      0   2428      1   1618      0    556      0      0      0   0.00   0.00      0   0.00 18325.3  0.000 113469.3  0.000      0      0      0      0      0      3.000   13.000  0.000
03/23/1990   2926      0   1186    877      0   2673      1   1378      0    733      0      0      0   0.00   0.00      0   0.00 18334.1  0.000 113498.0  0.000      0      0      0      0      0      3.000   16.900  0.000
03/24/1990   2927      0   1281    878      0   2921      1   1168      0    753      0      0      0   0.00   0.00      0   0.00 18343.0  0.000 113526.7  0.000      0      0      0      0      0      3.000   11.700  0.000
03/25/1990   2995      0   1341    898      0   3182      1   1100      0    594      0      0      0   0.00   0.00      0   0.00 18333.2  0.000 113472.9  0.000      0      0      0      0      0      3.000    6.900  0.000
03/26/1990   3088      0   1422    926      1   3344      0   1118      0    473      0      0      0   0.00   0.00      0   0.00 18342.5  0.000 113503.2  0.000      0      0      0      0      0      3.000   10.300  0.000
03/27/1990   3157      0   1540    947      1   3453      0   1032      0    441      0      0      0   0.00   0.00      0   0.00 18352.0  0.000 113534.2  0.000      0      0      0      0      0      3.000    9.200  0.000
03/28/1990   2866      0   1556    859      1   3487      0   1038      0    480      0      0      0   0.00   0.00      0   0.00 18360.6  0.000 113562.1  0.000      0      0      0      0      0      3.000    9.400  0.000
03/29/1990   2908      0   1544    872      1   3596      0   1039      0    431      0      0      0   0.00   0.00      0   0.00 18351.6  0.000 113509.2  0.000      0      0      0      0      0      3.000    7.900  2.650
03/30/1990   3045      0   1625    913      1   3720      0    917      0    418      0      0      0   0.00   0.00      0   0.00 18342.2  0.000 113476.2  0.000      0      0      0      0      0      3.000    9.300  0.000
03/31/1990   3268      0   1801    980      1   3770      0    785      0    448      0      0      0   0.00   0.00      0   0.00 18333.5  0.000 113441.5  0.000      0      0      0      0      0      3.000   12.400  0.799
04/01/1990   3470      0   2056   1041      1   3668      0    717      0    584      0      0      0   0.00   0.00      0   0.00 18344.2  0.000 113475.8  0.000      0      0      0      0      0      3.000   17.800  0.000
04/02/1990   3798      0   2331   1139      1   3458      0    741      0    694      0      0      0   0.00   0.00      0   0.00 18334.4  0.000 113437.1  0.000      0      0      0      0      0      3.000   17.900  0.402
04/03/1990   4139      0   2625   1241      1   3285      0    760      0    685      0      0      0   0.00   0.00      0   0.00 18347.2  0.000 113478.1  0.000      0      0      0      0      0      3.000   10.900  0.000
04/04/1990   4267      0   2932   1280      1   3091      0    860      0    599      0      0      0   0.00   0.00      0   0.00 18360.3  0.000 113520.3  0.000      0      0      0      0      0      3.000    9.800  0.000
04/05/1990   4536      0   3196   1340      1   2896      0    955      0    559      0      0      0   0.00   0.00      0   0.00 18373.9  0.000 113564.3  0.000      0      0      0      0      0      3.000   14.300  0.000
04/06/1990   4913      0   3469   1444      1   2638      0   1014      0    615      0      0      0   0.00   0.00      0   0.00 18362.2  0.000 113517.6  0.000      0      0      0      0      0      3.000   16.100  0.382
04/07/1990   5258      0   3753   1505      1   2435      0   1041      0    582      0      0      0   0.00   0.00      0   0.00 18349.7  0.000 113445.5  0.000      0      0      0      0      0      3.000    7.600  0.272
04/08/1990   5529      0   4024   1505      1   2351      0   1066      0    506      0      0      0   0.00   0.00      0   0.00 18365.0  0.000 113532.6  0.000      0      0      0      0      0      3.000    7.300  0.000
04/09/1990   5590      1   4297   1292      0   2333      0   1045      0    463      0      0      0   0.00   0.00      0   0.00 18377.9  0.000 113574.1  0.000      0      0      0      0      0      3.000   10.800  0.000
04/10/1990   5437      1   4347   1089      0   2473      0    929      0    579      0      0      0   0.00   0.00      0   0.00 18388.6  0.000 113608.3  0.000      0      0      0      0      0      3.000   17.500  0.000
04/11/1990   5554      1   4417   1136      0   2484      0    887      0    641      0      0      0   0.00   0.00      0   0.00 18399.7  0.000 113644.0  0.000      0      0      0      0      0      3.000   14.600  0.000
04/12/1990   5831      1   4602   1228      0   2376      0    909      0    581      0      0      0   0.00   0.00      0   0.00 18411.6  0.000 113712.4  0.000      0      0      0      0      0      3.000    8.400  0.000
04/13/1990   6010      1   4784   1225      0   2299      0    949      0    490      0      0      0   0.00   0.00      0   0.00 18423.3  0.000 113750.6  0.000      0      0      0      0      0      3.000   10.000  0.000
04/14/1990   6174      1   4842   1331      0   2346      0    913      0    496      0      0      0   0.00   0.00      0   0.00 18436.1  0.000 113792.3  0.000      0      0      0      0      0      3.000   13.200  0.059
04/15/1990   6292      1   4876   1415      0   2364      0    908      0    619      0      0      0   0.00   0.00      0   0.00 18421.6  0.000 113736.4  0.000      0      0      0      0      0      3.000   16.200  0.209
